zip,registered_evs,station_count,l1_ports,l2_ports,dcfc_ports,land_sqmi,total_ports,evs_per_dcfc_port,evs_per_total_port,ev_density_per_sqmi
01201,1,0.0,0.0,0.0,0.0,60.372,0.0,,,0.016563970052342145
02451,1,0.0,0.0,0.0,0.0,5.321,0.0,,,0.18793459875963167
02478,1,0.0,0.0,0.0,0.0,4.645,0.0,,,0.21528525296017226
02904,5,0.0,0.0,0.0,0.0,5.176,0.0,,,0.9659969088098918
06067,1,0.0,0.0,0.0,0.0,13.292,0.0,,,0.07523322299127294
06320,1,0.0,0.0,0.0,0.0,5.63,0.0,,,0.17761989342806395
06390,15,0.0,0.0,0.0,0.0,4.047,0.0,,,3.7064492216456637
06450,1,0.0,0.0,0.0,0.0,13.922,0.0,,,0.07182876023559832
06810,2,0.0,0.0,0.0,0.0,20.914,0.0,,,0.09562972171750979
06824,1,0.0,0.0,0.0,0.0,20.087,0.0,,,0.04978344202718176
06830,1,0.0,0.0,0.0,0.0,13.538,0.0,,,0.07386615452799528
06831,3,0.0,0.0,0.0,0.0,27.553,0.0,,,0.10888106558269517
06896,1,0.0,0.0,0.0,0.0,31.381,0.0,,,0.031866415984194256
06902,1,0.0,0.0,0.0,0.0,10.03,0.0,,,0.09970089730807578
07002,2,0.0,0.0,0.0,0.0,5.823,0.0,,,0.3434655675768504
07006,1,0.0,0.0,0.0,0.0,9.343,0.0,,,0.10703200256876806
07008,4,0.0,0.0,0.0,0.0,4.397,0.0,,,0.9097111667045712
07013,3,0.0,0.0,0.0,0.0,4.428,0.0,,,0.6775067750677507
07017,1,0.0,0.0,0.0,0.0,2.262,0.0,,,0.4420866489832007
07020,2,0.0,0.0,0.0,0.0,0.971,0.0,,,2.059732234809475
07026,1,0.0,0.0,0.0,0.0,2.111,0.0,,,0.47370914258645186
07047,2,0.0,0.0,0.0,0.0,5.131,0.0,,,0.3897875657766517
07059,1,0.0,0.0,0.0,0.0,19.705,0.0,,,0.050748540979446845
07072,1,0.0,0.0,0.0,0.0,3.948,0.0,,,0.25329280648429586
07095,1,0.0,0.0,0.0,0.0,4.608,0.0,,,0.2170138888888889
07106,1,0.0,0.0,0.0,0.0,1.417,0.0,,,0.7057163020465772
07108,1,0.0,0.0,0.0,0.0,1.379,0.0,,,0.7251631617113851
07109,2,0.0,0.0,0.0,0.0,3.302,0.0,,,0.6056935190793459
07110,1,0.0,0.0,0.0,0.0,3.374,0.0,,,0.2963841138114997
07111,1,0.0,0.0,0.0,0.0,2.914,0.0,,,0.34317089910775567
07114,241,0.0,0.0,0.0,0.0,7.894,0.0,,,30.52951608816823
07208,2,0.0,0.0,0.0,0.0,1.792,0.0,,,1.1160714285714286
07302,1,0.0,0.0,0.0,0.0,1.433,0.0,,,0.6978367062107467
07305,1,0.0,0.0,0.0,0.0,5.7,0.0,,,0.17543859649122806
07306,6,0.0,0.0,0.0,0.0,2.987,0.0,,,2.008704385671242
07307,1,0.0,0.0,0.0,0.0,1.905,0.0,,,0.5249343832020997
07410,1,0.0,0.0,0.0,0.0,5.135,0.0,,,0.19474196689386564
07430,1,0.0,0.0,0.0,0.0,25.401,0.0,,,0.03936852879807882
07436,1,0.0,0.0,0.0,0.0,8.499,0.0,,,0.11766090128250381
07508,2,0.0,0.0,0.0,0.0,5.031,0.0,,,0.3975352812562115
07601,2,0.0,0.0,0.0,0.0,4.198,0.0,,,0.4764173415912339
07604,1,0.0,0.0,0.0,0.0,1.539,0.0,,,0.6497725795971411
07621,1,0.0,0.0,0.0,0.0,2.906,0.0,,,0.3441156228492773
07652,1,0.0,0.0,0.0,0.0,10.445,0.0,,,0.09573958831977022
07660,1,0.0,0.0,0.0,0.0,1.705,0.0,,,0.5865102639296187
07670,1,0.0,0.0,0.0,0.0,4.586,0.0,,,0.2180549498473615
07726,1,0.0,0.0,0.0,0.0,33.081,0.0,,,0.030228832260209785
07751,1,0.0,0.0,0.0,0.0,16.639,0.0,,,0.06009976561091412
07869,1,0.0,0.0,0.0,0.0,20.065,0.0,,,0.049838026414153996
07901,1,0.0,0.0,0.0,0.0,6.333,0.0,,,0.15790304752881731
07910,1,0.0,0.0,0.0,0.0,,0.0,,,
07920,1,0.0,0.0,0.0,0.0,27.172,0.0,,,0.036802590902399526
08054,28,0.0,0.0,0.0,0.0,21.725,0.0,,,1.288837744533947
08701,1,0.0,0.0,0.0,0.0,24.736,0.0,,,0.04042690815006468
08755,2,0.0,0.0,0.0,0.0,16.01,0.0,,,0.12492192379762647
08817,2,0.0,0.0,0.0,0.0,10.615,0.0,,,0.18841262364578426
08830,2,0.0,0.0,0.0,0.0,3.162,0.0,,,0.6325110689437066
08831,1,0.0,0.0,0.0,0.0,51.3,0.0,,,0.019493177387914232
08846,1,0.0,0.0,0.0,0.0,3.488,0.0,,,0.286697247706422
08854,2,0.0,0.0,0.0,0.0,18.928,0.0,,,0.10566356720202874
08857,1,0.0,0.0,0.0,0.0,24.048,0.0,,,0.041583499667332005
08859,3,0.0,0.0,0.0,0.0,4.756,0.0,,,0.6307821698906644
08872,4,0.0,0.0,0.0,0.0,9.461,0.0,,,0.4227882887644012
08879,2,0.0,0.0,0.0,0.0,7.082,0.0,,,0.2824060999717594
08884,1,0.0,0.0,0.0,0.0,2.31,0.0,,,0.4329004329004329
10001,194,14.0,0.0,44.0,4.0,0.624,48.0,48.5,4.041666666666667,310.8974358974359
10002,245,7.0,0.0,18.0,18.0,0.822,36.0,13.61111111111111,6.805555555555555,298.0535279805353
10003,218,17.0,0.0,69.0,0.0,0.572,69.0,,3.1594202898550723,381.1188811188812
10004,182,4.0,0.0,29.0,0.0,0.456,29.0,,6.275862068965517,399.12280701754383
10005,55,4.0,0.0,9.0,0.0,0.073,9.0,,6.111111111111111,753.4246575342466
10006,47,1.0,0.0,2.0,0.0,0.097,2.0,,23.5,484.5360824742268
10007,493,6.0,0.0,33.0,0.0,0.16,33.0,,14.93939393939394,3081.25
10008,1,0.0,0.0,0.0,0.0,,0.0,,,
10009,132,0.0,0.0,0.0,0.0,0.617,0.0,,,213.93841166936792
10010,154,8.0,0.0,24.0,0.0,0.369,24.0,,6.416666666666667,417.3441734417344
10011,300,17.0,0.0,58.0,0.0,0.647,58.0,,5.172413793103448,463.67851622874804
10012,137,5.0,0.0,14.0,0.0,0.324,14.0,,9.785714285714286,422.8395061728395
10013,329,11.0,0.0,30.0,2.0,0.544,32.0,164.5,10.28125,604.7794117647059
10014,215,10.0,0.0,38.0,0.0,0.485,38.0,,5.657894736842105,443.29896907216494
10016,189,26.0,0.0,101.0,0.0,0.549,101.0,,1.8712871287128714,344.2622950819672
10017,83,6.0,0.0,13.0,4.0,0.298,17.0,20.75,4.882352941176471,278.5234899328859
10018,85,2.0,0.0,7.0,0.0,0.344,7.0,,12.142857142857142,247.09302325581396
10019,250,30.0,0.0,145.0,0.0,0.659,145.0,,1.7241379310344827,379.3626707132018
10020,2,2.0,0.0,4.0,0.0,0.018,4.0,,0.5,111.11111111111111
10021,208,32.0,0.0,164.0,0.0,0.358,164.0,,1.2682926829268293,581.0055865921788
10022,225,21.0,0.0,78.0,0.0,0.445,78.0,,2.8846153846153846,505.61797752808985
10023,385,23.0,0.0,93.0,4.0,0.969,97.0,96.25,3.9690721649484537,397.3168214654283
10024,321,15.0,0.0,46.0,0.0,0.885,46.0,,6.978260869565218,362.7118644067797
10025,322,21.0,0.0,66.0,0.0,0.889,66.0,,4.878787878787879,362.20472440944883
10026,103,1.0,0.0,3.0,0.0,0.383,3.0,,34.333333333333336,268.9295039164491
10027,170,9.0,0.0,14.0,0.0,0.942,14.0,,12.142857142857142,180.46709129511677
10028,265,18.0,0.0,77.0,0.0,0.316,77.0,,3.4415584415584415,838.6075949367089
10029,133,3.0,0.0,38.0,0.0,1.153,38.0,,3.5,115.35125758889852
10030,57,1.0,0.0,4.0,0.0,0.277,4.0,,14.25,205.77617328519852
10031,93,1.0,0.0,20.0,0.0,0.669,20.0,,4.65,139.0134529147982
10032,90,1.0,0.0,2.0,0.0,0.673,2.0,,45.0,133.72956909361068
10033,96,4.0,0.0,16.0,0.0,0.596,16.0,,6.0,161.07382550335572
10034,63,0.0,0.0,0.0,0.0,1.024,0.0,,,61.5234375
10035,698,5.0,0.0,24.0,3.0,1.405,27.0,232.66666666666666,25.85185185185185,496.79715302491104
10036,160,10.0,0.0,43.0,24.0,0.447,67.0,6.666666666666667,2.388059701492537,357.94183445190157
10037,32,0.0,0.0,0.0,0.0,0.233,0.0,,,137.3390557939914
10038,248,3.0,0.0,7.0,0.0,0.289,7.0,,35.42857142857143,858.1314878892734
10039,44,0.0,0.0,0.0,0.0,0.299,0.0,,,147.1571906354515
10040,67,0.0,0.0,0.0,0.0,0.567,0.0,,,118.16578483245151
10044,63,3.0,0.0,6.0,0.0,0.23,6.0,,10.5,273.9130434782609
10055,1,0.0,0.0,0.0,0.0,,0.0,,,
10064,1,0.0,0.0,0.0,0.0,,0.0,,,
10065,170,21.0,0.0,110.0,0.0,0.417,110.0,,1.5454545454545454,407.673860911271
10069,95,12.0,0.0,27.0,0.0,0.041,27.0,,3.5185185185185186,2317.0731707317073
10075,169,16.0,0.0,123.0,0.0,0.189,123.0,,1.3739837398373984,894.1798941798942
10101,1,0.0,0.0,0.0,0.0,,0.0,,,
10106,3,0.0,0.0,0.0,0.0,,0.0,,,
10107,1,0.0,0.0,0.0,0.0,,0.0,,,
10111,3,0.0,0.0,0.0,0.0,0.01,0.0,,,300.0
10112,1,0.0,0.0,0.0,0.0,0.01,0.0,,,100.0
10118,1,0.0,0.0,0.0,0.0,,0.0,,,
10119,1,0.0,0.0,0.0,0.0,0.025,0.0,,,40.0
10120,1,0.0,0.0,0.0,0.0,,0.0,,,
10121,1,0.0,0.0,0.0,0.0,,0.0,,,
10122,4,0.0,0.0,0.0,0.0,,0.0,,,
10128,357,21.0,0.0,121.0,0.0,0.454,121.0,,2.950413223140496,786.3436123348017
10150,4,0.0,0.0,0.0,0.0,,0.0,,,
10151,1,0.0,0.0,0.0,0.0,,0.0,,,
10153,4,0.0,0.0,0.0,0.0,0.005,0.0,,,800.0
10155,1,1.0,0.0,3.0,0.0,,3.0,,0.3333333333333333,
10162,7,1.0,0.0,20.0,0.0,0.013,20.0,,0.35,538.4615384615385
10163,1,0.0,0.0,0.0,0.0,,0.0,,,
10165,1,0.0,0.0,0.0,0.0,0.005,0.0,,,200.0
10168,1,0.0,0.0,0.0,0.0,0.005,0.0,,,200.0
10170,1,0.0,0.0,0.0,0.0,0.01,0.0,,,100.0
10176,1,0.0,0.0,0.0,0.0,,0.0,,,
10177,1,0.0,0.0,0.0,0.0,0.002,0.0,,,500.0
10185,1,0.0,0.0,0.0,0.0,,0.0,,,
10271,3,0.0,0.0,0.0,0.0,0.003,0.0,,,1000.0
10279,2,0.0,0.0,0.0,0.0,0.004,0.0,,,500.0
10280,36,6.0,0.0,19.0,0.0,0.107,19.0,,1.894736842105263,336.4485981308411
10281,2,1.0,0.0,2.0,0.0,,2.0,,1.0,
10282,43,6.0,0.0,19.0,0.0,0.069,19.0,,2.263157894736842,623.1884057971014
10285,1,0.0,0.0,0.0,0.0,,0.0,,,
10301,434,2.0,0.0,9.0,0.0,3.758,9.0,,48.22222222222222,115.48696114954762
10302,118,0.0,0.0,0.0,0.0,1.193,0.0,,,98.9103101424979
10303,198,0.0,0.0,0.0,0.0,3.169,0.0,,,62.48027769012307
10304,560,0.0,0.0,0.0,0.0,3.491,0.0,,,160.41248925809222
10305,645,9.0,0.0,17.0,5.0,4.02,22.0,129.0,29.318181818181817,160.44776119402988
10306,862,1.0,0.0,1.0,0.0,7.229,1.0,,862.0,119.24194217734126
10307,213,1.0,0.0,3.0,0.0,1.614,3.0,,71.0,131.9702602230483
10308,414,0.0,0.0,0.0,0.0,2.185,0.0,,,189.4736842105263
10309,613,2.0,0.0,0.0,13.0,7.254,13.0,47.15384615384615,47.15384615384615,84.5051006341329
10310,164,1.0,0.0,2.0,0.0,1.802,2.0,,82.0,91.00998890122086
10312,985,0.0,0.0,0.0,0.0,6.872,0.0,,,143.33527357392316
10314,1321,19.0,0.0,31.0,16.0,12.997,47.0,82.5625,28.106382978723403,101.6388397322459
10350,1,0.0,0.0,0.0,0.0,,0.0,,,
10451,77,4.0,0.0,29.0,0.0,1.056,29.0,,2.6551724137931036,72.91666666666666
10452,183,0.0,0.0,0.0,0.0,0.982,0.0,,,186.35437881873727
10453,120,0.0,0.0,0.0,0.0,0.902,0.0,,,133.03769401330376
10454,72,0.0,0.0,0.0,0.0,1.06,0.0,,,67.9245283018868
10455,102,1.0,0.0,6.0,0.0,0.701,6.0,,17.0,145.50641940085592
10456,148,0.0,0.0,0.0,0.0,1.077,0.0,,,137.41875580315693
10457,88,0.0,0.0,0.0,0.0,1.319,0.0,,,66.7172100075815
10458,107,1.0,0.0,1.0,0.0,1.221,1.0,,107.0,87.63308763308763
10459,61,1.0,0.0,10.0,0.0,0.831,10.0,,6.1,73.40553549939833
10460,121,3.0,0.0,5.0,0.0,1.499,5.0,,24.2,80.72048032021347
10461,251,2.0,0.0,3.0,0.0,2.388,3.0,,83.66666666666667,105.10887772194306
10462,319,3.0,0.0,10.0,4.0,1.498,14.0,79.75,22.785714285714285,212.95060080106808
10463,322,5.0,0.0,32.0,0.0,2.752,32.0,,10.0625,117.00581395348838
10464,49,1.0,0.0,0.0,3.0,3.054,3.0,16.333333333333332,16.333333333333332,16.0445317616241
10465,288,1.0,0.0,8.0,0.0,3.923,8.0,,36.0,73.41320418047412
10466,187,2.0,0.0,8.0,0.0,2.015,8.0,,23.375,92.80397022332505
10467,228,4.0,0.0,8.0,0.0,2.33,8.0,,28.5,97.85407725321888
10468,144,2.0,0.0,9.0,0.0,1.047,9.0,,16.0,137.53581661891118
10469,266,6.0,0.0,7.0,30.0,2.426,37.0,8.866666666666667,7.1891891891891895,109.64550700741961
10470,44,1.0,0.0,7.0,0.0,1.437,7.0,,6.285714285714286,30.619345859429366
10471,279,5.0,0.0,72.0,0.0,1.712,72.0,,3.875,162.96728971962617
10472,224,0.0,0.0,0.0,0.0,1.078,0.0,,,207.7922077922078
10473,380,1.0,0.0,10.0,0.0,2.138,10.0,,38.0,177.73620205799813
10474,26,1.0,0.0,10.0,0.0,1.534,10.0,,2.6,16.949152542372882
10475,108,1.0,0.0,0.0,12.0,1.243,12.0,9.0,9.0,86.88656476267094
10478,1,0.0,0.0,0.0,0.0,,0.0,,,
10501,43,0.0,0.0,0.0,0.0,1.592,0.0,,,27.01005025125628
10502,291,13.0,0.0,26.0,0.0,2.084,26.0,,11.192307692307692,139.63531669865642
10503,1,0.0,0.0,0.0,0.0,0.015,0.0,,,66.66666666666667
10504,637,5.0,0.0,10.0,0.0,16.132,10.0,,63.7,39.486734440862875
10505,29,0.0,0.0,0.0,0.0,0.775,0.0,,,37.41935483870968
10506,372,1.0,0.0,2.0,0.0,16.634,2.0,,186.0,22.363833112901286
10507,152,9.0,0.0,12.0,4.0,7.428,16.0,38.0,9.5,20.46311254711901
10509,262,2.0,0.0,6.0,10.0,36.075,16.0,26.2,16.375,7.2626472626472625
10510,476,4.0,0.0,8.0,0.0,10.103,8.0,,59.5,47.114718400475105
10511,27,0.0,0.0,0.0,0.0,1.503,0.0,,,17.964071856287426
10512,329,6.0,0.0,17.0,0.0,52.183,17.0,,19.352941176470587,6.304735258609125
10514,896,7.0,0.0,14.0,0.0,12.723,14.0,,64.0,70.42364222274621
10516,190,3.0,0.0,10.0,0.0,31.491,10.0,,19.0,6.033469880283255
10517,12,0.0,0.0,0.0,0.0,0.352,0.0,,,34.09090909090909
10518,52,0.0,0.0,0.0,0.0,3.809,0.0,,,13.6518771331058
10519,9,0.0,0.0,0.0,0.0,0.25,0.0,,,36.0
10520,408,2.0,0.0,4.0,0.0,14.449,4.0,,102.0,28.23724825247422
10522,380,1.0,0.0,0.0,12.0,2.444,12.0,31.666666666666668,31.666666666666668,155.48281505728315
10523,153,0.0,0.0,0.0,0.0,3.646,0.0,,,41.963795940756995
10524,152,2.0,0.0,4.0,0.0,20.836,4.0,,38.0,7.295066231522366
10526,78,1.0,0.0,0.0,6.0,3.548,6.0,13.0,13.0,21.984216459977453
10527,17,0.0,0.0,0.0,0.0,2.234,0.0,,,7.609668755595345
10528,330,1.0,0.0,0.0,4.0,3.779,4.0,82.5,82.5,87.32468907118286
10530,281,2.0,0.0,5.0,3.0,3.914,8.0,93.66666666666667,35.125,71.79356157383751
10532,70,0.0,0.0,0.0,0.0,2.34,0.0,,,29.914529914529915
10533,385,11.0,0.0,24.0,0.0,3.556,24.0,,16.041666666666668,108.26771653543307
10535,5,0.0,0.0,0.0,0.0,0.455,0.0,,,10.989010989010989
10536,484,5.0,0.0,8.0,6.0,26.617,14.0,80.66666666666667,34.57142857142857,18.183867453131455
10537,27,0.0,0.0,0.0,0.0,1.073,0.0,,,25.16309412861137
10538,764,7.0,0.0,14.0,0.0,3.514,14.0,,54.57142857142857,217.4160500853728
10540,4,0.0,0.0,0.0,0.0,0.539,0.0,,,7.421150278293135
10541,328,4.0,0.0,8.0,4.0,24.765,12.0,82.0,27.333333333333332,13.244498283868362
10542,1,1.0,0.0,2.0,0.0,0.029,2.0,,0.5,34.48275862068965
10543,525,5.0,0.0,18.0,0.0,4.283,18.0,,29.166666666666668,122.57763250058369
10546,63,1.0,0.0,2.0,0.0,1.206,2.0,,31.5,52.23880597014926
10547,117,0.0,0.0,0.0,0.0,4.898,0.0,,,23.88730093915884
10548,34,2.0,0.0,14.0,0.0,2.062,14.0,,2.4285714285714284,16.488845780795344
10549,596,5.0,0.0,8.0,12.0,19.093,20.0,49.666666666666664,29.8,31.215628764468654
10550,145,2.0,0.0,26.0,0.0,1.987,26.0,,5.576923076923077,72.97433316557624
10552,194,4.0,0.0,12.0,0.0,1.65,12.0,,16.166666666666668,117.57575757575758
10553,67,0.0,0.0,0.0,0.0,0.698,0.0,,,95.98853868194843
10556,1,0.0,0.0,0.0,0.0,,0.0,,,
10560,129,2.0,0.0,4.0,0.0,20.904,4.0,,32.25,6.171067738231917
10561,2,0.0,0.0,0.0,0.0,,0.0,,,
10562,506,7.0,0.0,10.0,13.0,13.513,23.0,38.92307692307692,22.0,37.44542292607119
10566,199,11.0,0.0,26.0,0.0,4.342,26.0,,7.653846153846154,45.83141409488715
10567,411,2.0,0.0,13.0,0.0,22.516,13.0,,31.615384615384617,18.25368626754308
10570,375,9.0,0.0,58.0,0.0,7.12,58.0,,6.4655172413793105,52.668539325842694
10572,2,0.0,0.0,0.0,0.0,,0.0,,,
10573,639,8.0,0.0,52.0,0.0,5.468,52.0,,12.288461538461538,116.86174103877103
10575,1,0.0,0.0,0.0,0.0,,0.0,,,
10576,335,1.0,0.0,2.0,0.0,22.404,2.0,,167.5,14.952687020174968
10577,170,4.0,0.0,58.0,0.0,6.63,58.0,,2.9310344827586206,25.641025641025642
10578,18,0.0,0.0,0.0,0.0,1.76,0.0,,,10.227272727272727
10579,150,0.0,0.0,0.0,0.0,34.721,0.0,,,4.320152069352842
10580,833,3.0,0.0,18.0,0.0,8.353,18.0,,46.27777777777778,99.72464982640967
10583,2291,7.0,0.0,34.0,0.0,12.427,34.0,,67.38235294117646,184.35664279391648
10587,3,0.0,0.0,0.0,0.0,,0.0,,,
10588,43,0.0,0.0,0.0,0.0,1.626,0.0,,,26.44526445264453
10589,185,2.0,0.0,4.0,12.0,6.978,16.0,15.416666666666666,11.5625,26.51189452565205
10590,257,0.0,0.0,0.0,0.0,13.323,0.0,,,19.289949711026043
10591,575,19.0,0.0,115.0,12.0,9.406,127.0,47.916666666666664,4.52755905511811,61.131192855624064
10594,95,2.0,0.0,2.0,4.0,2.579,6.0,23.75,15.833333333333334,36.83598293912369
10595,126,11.0,0.0,29.0,0.0,5.32,29.0,,4.344827586206897,23.684210526315788
10596,17,0.0,0.0,0.0,0.0,0.596,0.0,,,28.52348993288591
10597,77,0.0,0.0,0.0,0.0,3.28,0.0,,,23.475609756097562
10598,613,1.0,0.0,10.0,0.0,25.265,10.0,,61.3,24.26281416980012
10601,324,15.0,0.0,164.0,6.0,0.646,170.0,54.0,1.9058823529411764,501.5479876160991
10602,3,0.0,0.0,0.0,0.0,,0.0,,,
10603,263,2.0,0.0,21.0,0.0,3.369,21.0,,12.523809523809524,78.06470762837637
10604,320,8.0,0.0,53.0,12.0,6.752,65.0,26.666666666666668,4.923076923076923,47.39336492890995
10605,521,7.0,0.0,22.0,0.0,5.371,22.0,,23.681818181818183,97.00242040588344
10606,264,7.0,0.0,22.0,2.0,1.484,24.0,132.0,11.0,177.89757412398922
10607,267,4.0,0.0,51.0,0.0,2.141,51.0,,5.235294117647059,124.70808033629145
10673,1,0.0,0.0,0.0,0.0,,0.0,,,
10695,1,0.0,0.0,0.0,0.0,,0.0,,,
10701,415,16.0,0.0,77.0,18.0,4.379,95.0,23.055555555555557,4.368421052631579,94.77049554692853
10703,237,3.0,0.0,14.0,0.0,1.572,14.0,,16.928571428571427,150.76335877862596
10704,259,1.0,0.0,2.0,0.0,2.669,2.0,,129.5,97.04008992131884
10705,228,2.0,0.0,24.0,0.0,2.215,24.0,,9.5,102.93453724604967
10706,433,1.0,0.0,0.0,4.0,2.663,4.0,108.25,108.25,162.59857303792717
10707,141,9.0,0.0,38.0,0.0,1.27,38.0,,3.710526315789474,111.02362204724409
10708,533,8.0,0.0,15.0,0.0,2.933,15.0,,35.53333333333333,181.72519604500513
10709,173,2.0,0.0,4.0,2.0,1.555,6.0,86.5,28.833333333333332,111.25401929260451
10710,379,8.0,0.0,24.0,15.0,4.603,39.0,25.266666666666666,9.717948717948717,82.33760590918966
10797,1,0.0,0.0,0.0,0.0,,0.0,,,
10801,530,12.0,0.0,76.0,17.0,3.425,93.0,31.176470588235293,5.698924731182796,154.74452554744525
10803,423,1.0,0.0,2.0,0.0,2.212,2.0,,211.5,191.22965641952982
10804,602,1.0,0.0,0.0,4.0,4.278,4.0,150.5,150.5,140.7199625993455
10805,166,5.0,0.0,31.0,0.0,1.711,31.0,,5.354838709677419,97.01928696668614
10901,624,11.0,0.0,56.0,0.0,23.545,56.0,,11.142857142857142,26.50244213208749
10910,1,0.0,0.0,0.0,0.0,2.167,0.0,,,0.4614674665436087
10912,2,0.0,0.0,0.0,0.0,,0.0,,,
10913,203,0.0,0.0,0.0,0.0,4.156,0.0,,,48.845043310875845
10914,10,0.0,0.0,0.0,0.0,2.477,0.0,,,4.037141703673799
10916,69,0.0,0.0,0.0,0.0,23.485,0.0,,,2.9380455609963807
10917,52,3.0,0.0,2.0,18.0,4.817,20.0,2.888888888888889,2.6,10.795100685073697
10918,192,5.0,0.0,11.0,0.0,32.648,11.0,,17.454545454545453,5.880911541288899
10919,5,0.0,0.0,0.0,0.0,3.77,0.0,,,1.3262599469496021
10920,188,0.0,0.0,0.0,0.0,4.462,0.0,,,42.133572389063204
10921,41,0.0,0.0,0.0,0.0,8.256,0.0,,,4.966085271317829
10922,25,1.0,0.0,2.0,0.0,2.076,2.0,,12.5,12.042389210019268
10923,112,11.0,0.0,59.0,4.0,2.007,63.0,28.0,1.7777777777777777,55.80468360737419
10924,238,14.0,0.0,31.0,8.0,40.081,39.0,29.75,6.102564102564102,5.937975599411192
10925,67,0.0,0.0,0.0,0.0,9.171,0.0,,,7.3056373350779635
10926,59,2.0,0.0,4.0,1.0,17.23,5.0,59.0,11.8,3.424260011607661
10927,72,76.0,0.0,139.0,4.0,1.984,143.0,18.0,0.5034965034965035,36.29032258064516
10928,37,1.0,0.0,2.0,0.0,8.361,2.0,,18.5,4.425307977514651
10930,178,0.0,0.0,0.0,0.0,16.035,0.0,,,11.100717181166198
10931,12,1.0,0.0,8.0,0.0,2.476,8.0,,1.5,4.846526655896607
10932,7,0.0,0.0,0.0,0.0,0.155,0.0,,,45.16129032258065
10933,8,0.0,0.0,0.0,0.0,1.188,0.0,,,6.734006734006734
10940,503,22.0,0.0,61.0,11.0,63.149,72.0,45.72727272727273,6.986111111111111,7.965288444789308
10941,126,6.0,0.0,20.0,12.0,32.042,32.0,10.5,3.9375,3.93233880531802
10949,10,0.0,0.0,0.0,0.0,,0.0,,,
10950,534,4.0,0.0,21.0,0.0,36.799,21.0,,25.428571428571427,14.511263893040573
10952,593,4.0,0.0,9.0,4.0,8.945,13.0,148.25,45.61538461538461,66.29401900503075
10953,6,1.0,0.0,4.0,0.0,0.089,4.0,,1.5,67.41573033707866
10954,423,12.0,0.0,41.0,17.0,6.89,58.0,24.88235294117647,7.293103448275862,61.3933236574746
10956,898,12.0,0.0,41.0,0.0,15.422,41.0,,21.902439024390244,58.2285047334976
10958,55,2.0,0.0,7.0,2.0,21.241,9.0,27.5,6.111111111111111,2.589331952356292
10960,383,5.0,0.0,21.0,0.0,4.718,21.0,,18.238095238095237,81.17846545146249
10962,116,4.0,0.0,22.0,16.0,5.209,38.0,7.25,3.0526315789473686,22.269149548857747
10963,33,0.0,0.0,0.0,0.0,13.203,0.0,,,2.499431947284708
10964,56,0.0,0.0,0.0,0.0,2.435,0.0,,,22.99794661190965
10965,170,7.0,0.0,28.0,0.0,5.233,28.0,,6.071428571428571,32.48614561437034
10968,82,0.0,0.0,0.0,0.0,0.621,0.0,,,132.0450885668277
10969,7,0.0,0.0,0.0,0.0,10.947,0.0,,,0.639444596693158
10970,318,3.0,0.0,26.0,0.0,11.211,26.0,,12.23076923076923,28.364998662028363
10973,27,0.0,0.0,0.0,0.0,8.264,0.0,,,3.267182962245886
10974,52,0.0,0.0,0.0,0.0,7.48,0.0,,,6.95187165775401
10975,5,0.0,0.0,0.0,0.0,5.028,0.0,,,0.9944311853619731
10976,26,2.0,0.0,8.0,0.0,1.141,8.0,,3.25,22.787028921998246
10977,613,4.0,0.0,33.0,0.0,11.261,33.0,,18.575757575757574,54.43566290737945
10980,205,2.0,0.0,4.0,4.0,27.581,8.0,51.25,25.625,7.432652913237374
10981,5,0.0,0.0,0.0,0.0,,0.0,,,
10982,1,0.0,0.0,0.0,0.0,,0.0,,,
10983,149,0.0,0.0,0.0,0.0,2.082,0.0,,,71.56580211335255
10984,37,0.0,0.0,0.0,0.0,1.879,0.0,,,19.691325172964344
10985,3,0.0,0.0,0.0,0.0,0.63,0.0,,,4.761904761904762
10986,40,0.0,0.0,0.0,0.0,9.873,0.0,,,4.051453458928391
10987,149,0.0,0.0,0.0,0.0,33.278,0.0,,,4.477432538013102
10988,2,0.0,0.0,0.0,0.0,0.325,0.0,,,6.153846153846153
10989,147,0.0,0.0,0.0,0.0,4.836,0.0,,,30.3970223325062
10990,314,4.0,0.0,10.0,4.0,61.44,14.0,78.5,22.428571428571427,5.110677083333334
10992,119,0.0,0.0,0.0,0.0,11.304,0.0,,,10.527246992215145
10993,38,1.0,0.0,2.0,0.0,1.17,2.0,,19.0,32.478632478632484
10994,185,3.0,0.0,0.0,22.0,6.183,22.0,8.409090909090908,8.409090909090908,29.92075044476791
10996,37,1.0,0.0,6.0,0.0,3.19,6.0,,6.166666666666667,11.598746081504702
10998,50,0.0,0.0,0.0,0.0,21.607,0.0,,,2.314064886379414
11001,438,0.0,0.0,0.0,0.0,2.205,0.0,,,198.63945578231292
11002,5,0.0,0.0,0.0,0.0,,0.0,,,
11003,492,14.0,0.0,28.0,0.0,4.126,28.0,,17.571428571428573,119.24381968007755
11004,234,0.0,0.0,0.0,0.0,0.951,0.0,,,246.05678233438488
11005,15,0.0,0.0,0.0,0.0,0.183,0.0,,,81.9672131147541
11010,378,0.0,0.0,0.0,0.0,2.405,0.0,,,157.1725571725572
11020,398,0.0,0.0,0.0,0.0,1.93,0.0,,,206.21761658031087
11021,847,6.0,0.0,6.0,4.0,2.379,10.0,211.75,84.7,356.0319461958806
